timestamp,frame,hand_index,handedness,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_MCP_x,INDEX_MCP_y,INDEX_MCP_z,INDEX_PIP_x,INDEX_PIP_y,INDEX_PIP_z,INDEX_DIP_x,INDEX_DIP_y,INDEX_DIP_z,INDEX_TIP_x,INDEX_TIP_y,INDEX_TIP_z,MIDDLE_MCP_x,MIDDLE_MCP_y,MIDDLE_MCP_z,MIDDLE_PIP_x,MIDDLE_PIP_y,MIDDLE_PIP_z,MIDDLE_DIP_x,MIDDLE_DIP_y,MIDDLE_DIP_z,MIDDLE_TIP_x,MIDDLE_TIP_y,MIDDLE_TIP_z,RING_MCP_x,RING_MCP_y,RING_MCP_z,RING_PIP_x,RING_PIP_y,RING_PIP_z,RING_DIP_x,RING_DIP_y,RING_DIP_z,RING_TIP_x,RING_TIP_y,RING_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
1781673679.6448102,264,0,Left,0.756979,0.71591,0.0,0.670532,0.705382,-0.030466,0.588302,0.659508,-0.044269,0.527977,0.620775,-0.056546,0.479689,0.589832,-0.068621,0.615216,0.470347,-0.020192,0.57225,0.375083,-0.042255,0.54307,0.318882,-0.06257,0.517656,0.272928,-0.078125,0.663331,0.436276,-0.024434,0.630696,0.321842,-0.040183,0.609924,0.250304,-0.05749,0.591798,0.191595,-0.071368,0.715953,0.432284,-0.034227,0.705768,0.326504,-0.056309,0.69866,0.260374,-0.074259,0.688284,0.203048,-0.087088,0.770257,0.452367,-0.047024,0.78719,0.372149,-0.069675,0.796416,0.319572,-0.081076,0.802303,0.270115,-0.088507
1781673679.6747415,265,0,Left,0.758698,0.711969,0.0,0.675411,0.704772,-0.025535,0.596012,0.658299,-0.039978,0.545388,0.612362,-0.054072,0.509211,0.570296,-0.066974,0.615847,0.470416,-0.016404,0.584088,0.381144,-0.042878,0.559394,0.339333,-0.067405,0.536703,0.319169,-0.083639,0.663188,0.435579,-0.022416,0.634744,0.331513,-0.043055,0.616207,0.278727,-0.062432,0.599062,0.254843,-0.075673,0.714187,0.430891,-0.033544,0.702173,0.326983,-0.057668,0.696818,0.28344,-0.071728,0.685338,0.267593,-0.079813,0.768901,0.452334,-0.047284,0.783974,0.370124,-0.071787,0.785192,0.335666,-0.080897,0.778385,0.324444,-0.084422
1781673679.7078686,266,0,Left,0.752762,0.709096,-0.0,0.676291,0.702522,-0.027721,0.599923,0.64541,-0.047414,0.553895,0.58416,-0.069534,0.572943,0.540794,-0.088304,0.617556,0.470552,-0.012446,0.588848,0.378575,-0.052864,0.571532,0.381672,-0.083777,0.568014,0.410542,-0.099833,0.664126,0.443981,-0.01926,0.639626,0.322146,-0.06137,0.626756,0.351446,-0.082544,0.629602,0.403168,-0.087271,0.716133,0.439589,-0.032437,0.703868,0.320882,-0.071333,0.688243,0.364207,-0.079181,0.68761,0.424389,-0.073979,0.773095,0.457421,-0.0487,0.776315,0.360036,-0.075258,0.755963,0.377895,-0.079153,0.744249,0.424158,-0.075398
1781673679.748085,267,0,Left,0.755729,0.714809,-0.0,0.685627,0.705273,-0.032236,0.610402,0.641976,-0.054146,0.566172,0.568424,-0.079317,0.60106,0.528862,-0.099106,0.619158,0.476131,-0.009882,0.585541,0.370843,-0.05505,0.577942,0.419412,-0.081666,0.596664,0.466072,-0.093443,0.664149,0.453354,-0.015708,0.635424,0.32829,-0.06249,0.630141,0.411353,-0.072797,0.648637,0.462653,-0.066283,0.713785,0.448972,-0.030076,0.694257,0.324708,-0.069994,0.682934,0.402727,-0.062787,0.695529,0.460595,-0.045416,0.768691,0.460969,-0.048841,0.755308,0.366029,-0.069639,0.736538,0.412314,-0.06264,0.739159,0.462149,-0.050991
1781673679.7819588,268,0,Left,0.764881,0.714118,-1e-06,0.6905,0.703069,-0.025693,0.618807,0.639489,-0.045478,0.581302,0.561139,-0.070888,0.616043,0.51537,-0.091079,0.62258,0.479188,-7.1e-05,0.585843,0.371845,-0.048228,0.582094,0.427938,-0.076221,0.601831,0.475521,-0.087877,0.666958,0.457638,-0.010812,0.636749,0.331226,-0.05947,0.636143,0.417355,-0.070462,0.654749,0.462258,-0.063877,0.714419,0.451262,-0.030435,0.688664,0.33326,-0.070518,0.684611,0.415308,-0.059648,0.702507,0.466836,-0.039536,0.766171,0.459646,-0.054337,0.742682,0.370978,-0.071342,0.730697,0.423218,-0.059027,0.742713,0.468394,-0.04396
1781673679.8145626,269,0,Left,0.768113,0.717503,-1e-06,0.689099,0.697061,-0.026277,0.620131,0.633476,-0.046065,0.581968,0.553241,-0.072345,0.619542,0.50984,-0.093256,0.628339,0.481407,0.009023,0.592959,0.381171,-0.038601,0.589343,0.439843,-0.067191,0.607359,0.485645,-0.079135,0.669657,0.461303,-0.000216,0.637743,0.342447,-0.048925,0.640195,0.431262,-0.0612,0.659886,0.476157,-0.055026,0.715095,0.453596,-0.01911,0.687031,0.337741,-0.059625,0.68437,0.42055,-0.05102,0.703046,0.475855,-0.031341,0.76527,0.459302,-0.042438,0.740507,0.371135,-0.059144,0.728123,0.419274,-0.049129,0.739571,0.464694,-0.035185
1781673679.8479059,270,0,Left,0.771465,0.718713,-1e-06,0.69697,0.70103,-0.024224,0.625653,0.63351,-0.040576,0.588813,0.549844,-0.062831,0.628872,0.506119,-0.079452,0.631347,0.484815,0.008198,0.598426,0.385511,-0.034706,0.596264,0.447538,-0.059647,0.613912,0.49175,-0.070149,0.672742,0.463348,-0.000698,0.644084,0.344633,-0.04519,0.645375,0.432952,-0.054761,0.663989,0.47654,-0.047603,0.717851,0.455821,-0.018454,0.692209,0.341114,-0.055269,0.687966,0.423075,-0.045485,0.704677,0.474161,-0.026104,0.767084,0.461878,-0.040395,0.742471,0.374124,-0.054578,0.728639,0.421466,-0.043768,0.738673,0.464257,-0.030018
1781673679.881973,271,0,Left,0.775423,0.71702,-1e-06,0.701342,0.698253,-0.026767,0.631492,0.633313,-0.0446,0.595951,0.55072,-0.067818,0.635845,0.505038,-0.085182,0.633764,0.485971,0.007817,0.600597,0.38816,-0.035511,0.602664,0.449631,-0.061541,0.622013,0.493184,-0.072601,0.675688,0.463755,0.000195,0.648268,0.346476,-0.044379,0.652501,0.43365,-0.055562,0.670692,0.478212,-0.04956,0.721037,0.456085,-0.016546,0.697066,0.342791,-0.05396,0.695248,0.423906,-0.046312,0.712033,0.476246,-0.028164,0.77029,0.462228,-0.037548,0.746723,0.375316,-0.052381,0.734779,0.422232,-0.042862,0.745172,0.466191,-0.02991
1781673679.9146326,272,0,Left,0.779216,0.713771,-1e-06,0.703367,0.695448,-0.026477,0.634825,0.633141,-0.045188,0.597984,0.551789,-0.069848,0.637239,0.503644,-0.089398,0.642207,0.487284,0.010546,0.60871,0.390461,-0.033988,0.605869,0.444195,-0.061776,0.623648,0.487812,-0.073855,0.683211,0.46586,0.002352,0.655669,0.349079,-0.043949,0.657891,0.43429,-0.057332,0.676681,0.479325,-0.052412,0.727253,0.457438,-0.015199,0.701934,0.346453,-0.053579,0.698565,0.424965,-0.047677,0.716338,0.477246,-0.030419,0.775795,0.461657,-0.037053,0.749941,0.37809,-0.05254,0.738003,0.42462,-0.043771,0.749952,0.46821,-0.03123
1781673679.9481828,273,0,Left,0.78205,0.714382,-1e-06,0.707163,0.697981,-0.027826,0.637771,0.635861,-0.046131,0.599794,0.55327,-0.069596,0.63862,0.506138,-0.087326,0.64642,0.487753,0.007065,0.61512,0.388908,-0.036833,0.61284,0.446401,-0.063651,0.630754,0.491236,-0.075089,0.687154,0.466866,0.000417,0.660602,0.348327,-0.044947,0.662119,0.432206,-0.057072,0.680966,0.477954,-0.051518,0.730947,0.459671,-0.015437,0.70797,0.344583,-0.053142,0.703565,0.422254,-0.046832,0.720474,0.476243,-0.029271,0.779351,0.465029,-0.035676,0.756794,0.376098,-0.051801,0.743403,0.420454,-0.044109,0.75298,0.46621,-0.032055
1781673679.9812536,274,0,Left,0.78406,0.718551,-0.0,0.708401,0.704526,-0.024863,0.638851,0.645732,-0.042458,0.601806,0.568632,-0.065361,0.635965,0.521338,-0.082798,0.649694,0.487077,0.004542,0.616477,0.387407,-0.037387,0.611116,0.438474,-0.061774,0.631705,0.483168,-0.071258,0.690843,0.464809,-0.003574,0.663646,0.344464,-0.04645,0.660649,0.421875,-0.055486,0.681078,0.465125,-0.04785,0.735638,0.456484,-0.020248,0.713496,0.340848,-0.055708,0.705996,0.413783,-0.047058,0.72429,0.463715,-0.028516,0.785043,0.462498,-0.041129,0.766849,0.371741,-0.055966,0.751293,0.415039,-0.046294,0.761322,0.459636,-0.032825
1781673680.0075028,275,0,Left,0.78784,0.722111,-0.0,0.707537,0.712236,-0.022174,0.634397,0.659262,-0.037763,0.587834,0.602177,-0.056072,0.591185,0.556443,-0.071118,0.656787,0.485244,0.00064,0.629764,0.393297,-0.034021,0.613428,0.392835,-0.064388,0.613832,0.42987,-0.079759,0.698612,0.456764,-0.005623,0.674383,0.344845,-0.034912,0.659919,0.349219,-0.05518,0.661632,0.396806,-0.062922,0.744829,0.448975,-0.018351,0.729921,0.341967,-0.041564,0.714703,0.347813,-0.049847,0.713205,0.392013,-0.050098,0.794083,0.461698,-0.034497,0.788769,0.373337,-0.050662,0.771556,0.371674,-0.053374,0.762831,0.405792,-0.051053
1781673680.0412247,276,0,Left,0.79046,0.72658,0.0,0.709187,0.719843,-0.026604,0.635744,0.678885,-0.043022,0.583365,0.64301,-0.058341,0.539573,0.616421,-0.074039,0.655217,0.49311,-0.020077,0.612271,0.411951,-0.045703,0.580712,0.37037,-0.070621,0.550896,0.340185,-0.088525,0.698287,0.457588,-0.026889,0.667516,0.348288,-0.044365,0.643534,0.28569,-0.063803,0.619533,0.236146,-0.079165,0.745372,0.453608,-0.038618,0.732791,0.344461,-0.057703,0.720876,0.282276,-0.073186,0.704697,0.231057,-0.085419,0.794174,0.476126,-0.053169,0.80129,0.394683,-0.071182,0.800136,0.347376,-0.077905,0.793685,0.308031,-0.082686
1781673680.081361,277,0,Left,0.795225,0.728124,1e-06,0.711596,0.72456,-0.031963,0.636175,0.688676,-0.052303,0.577193,0.657167,-0.070575,0.525033,0.644154,-0.089912,0.65863,0.49473,-0.032847,0.605775,0.407308,-0.058021,0.571311,0.354938,-0.080681,0.540784,0.308303,-0.098283,0.703308,0.457537,-0.038743,0.668184,0.33986,-0.059509,0.642915,0.266216,-0.080852,0.619619,0.20281,-0.097523,0.751886,0.454071,-0.048933,0.743142,0.335373,-0.074292,0.736535,0.262102,-0.095299,0.726818,0.19842,-0.110365,0.800412,0.476603,-0.061628,0.81642,0.387393,-0.086341,0.824628,0.330032,-0.098247,0.828988,0.276398,-0.106196
1781673680.081361,277,1,Left,0.252896,1.04134,1e-06,0.294362,1.014382,-0.017218,0.312597,0.977156,-0.033141,0.319109,0.952074,-0.048574,0.323319,0.936678,-0.065415,0.283781,0.886927,-0.039419,0.301827,0.803673,-0.060337,0.311906,0.747114,-0.074524,0.317978,0.700039,-0.08484,0.23987,0.878534,-0.044858,0.229621,0.78327,-0.062563,0.224473,0.720402,-0.075403,0.220877,0.670593,-0.085105,0.200463,0.891503,-0.050491,0.179924,0.796757,-0.068499,0.166239,0.737557,-0.081454,0.15685,0.691373,-0.090223,0.169278,0.920564,-0.056641,0.137624,0.859349,-0.076752,0.116082,0.820844,-0.086068,0.099152,0.788984,-0.09055
1781673680.1051931,278,0,Left,0.801777,0.729756,1e-06,0.717173,0.726365,-0.032683,0.637393,0.692228,-0.052778,0.573577,0.671121,-0.070824,0.518334,0.671459,-0.090481,0.657466,0.49612,-0.034249,0.602798,0.405266,-0.058594,0.568815,0.345993,-0.080224,0.541129,0.293769,-0.097427,0.702844,0.458521,-0.039798,0.667649,0.340275,-0.059933,0.643995,0.263996,-0.080509,0.623472,0.198713,-0.096914,0.753081,0.454132,-0.049759,0.743996,0.334753,-0.075458,0.737162,0.258523,-0.097394,0.728446,0.191973,-0.113278,0.802876,0.475996,-0.062252,0.820364,0.386616,-0.087937,0.831641,0.327543,-0.100854,0.839378,0.272474,-0.109623
1781673680.1051931,278,1,Left,0.249803,1.007999,0.0,0.281291,0.998183,-0.020505,0.306669,0.973975,-0.039527,0.338162,0.960634,-0.058735,0.367654,0.952278,-0.078995,0.226202,0.871529,-0.029725,0.190493,0.804452,-0.04714,0.168574,0.765977,-0.061388,0.150316,0.732169,-0.07204,0.210819,0.85278,-0.034274,0.191207,0.755688,-0.05023,0.181001,0.692357,-0.065043,0.174158,0.640736,-0.076884,0.205547,0.852153,-0.040193,0.20736,0.74964,-0.057818,0.212804,0.683827,-0.074704,0.21623,0.630428,-0.08628,0.208004,0.866038,-0.046754,0.228323,0.7885,-0.060984,0.244056,0.73683,-0.067093,0.255776,0.691671,-0.071407
1781673680.1384068,279,0,Left,0.804411,0.733362,1e-06,0.721168,0.725575,-0.029398,0.640662,0.69174,-0.047686,0.576849,0.674172,-0.064362,0.52355,0.678878,-0.082627,0.66227,0.495658,-0.032031,0.607077,0.400236,-0.054785,0.573877,0.340182,-0.074746,0.546537,0.289248,-0.090493,0.706928,0.459196,-0.038687,0.670991,0.338677,-0.056972,0.64681,0.262553,-0.07638,0.626098,0.199234,-0.091849,0.756428,0.454622,-0.049411,0.747692,0.333637,-0.073479,0.740298,0.258518,-0.095377,0.731505,0.194707,-0.111255,0.806181,0.476975,-0.06238,0.825071,0.386842,-0.087325,0.836011,0.327362,-0.100513,0.843363,0.272999,-0.109361
1781673680.1384068,279,1,Right,0.252014,0.998099,1e-06,0.307667,0.977675,-0.035251,0.360779,0.949625,-0.064532,0.407979,0.937447,-0.092085,0.451267,0.932549,-0.120592,0.297123,0.813174,-0.049639,0.318667,0.718837,-0.078636,0.332542,0.65909,-0.100906,0.343099,0.610453,-0.115188,0.252893,0.801279,-0.050193,0.254804,0.69511,-0.072382,0.256785,0.622018,-0.090507,0.257873,0.565368,-0.103429,0.213066,0.812553,-0.053711,0.196012,0.71846,-0.072496,0.186955,0.653527,-0.090694,0.181699,0.601711,-0.102356,0.177724,0.842515,-0.060047,0.148128,0.775599,-0.074976,0.130316,0.730601,-0.083014,0.118145,0.69125,-0.087579
1781673680.1726527,280,0,Left,0.80888,0.730428,1e-06,0.724922,0.722032,-0.028917,0.645125,0.688564,-0.047441,0.580978,0.672078,-0.064812,0.527661,0.677302,-0.083965,0.669276,0.495689,-0.031485,0.614444,0.398725,-0.054595,0.581736,0.337251,-0.074729,0.555096,0.285016,-0.090591,0.714235,0.45892,-0.038505,0.677975,0.338528,-0.057204,0.653743,0.262236,-0.076923,0.633418,0.198188,-0.092743,0.76378,0.45325,-0.049558,0.752797,0.332284,-0.073611,0.745507,0.256642,-0.095244,0.737266,0.192328,-0.111084,0.813893,0.473679,-0.062864,0.831607,0.384578,-0.087224,0.842553,0.325949,-0.099766,0.850196,0.272812,-0.108349
1781673680.1726527,280,1,Right,0.25556,0.993693,1e-06,0.314813,0.97056,-0.038142,0.368682,0.938482,-0.065139,0.420682,0.925411,-0.090095,0.465929,0.922392,-0.115471,0.303063,0.781623,-0.04485,0.330271,0.686387,-0.071464,0.345295,0.624052,-0.092134,0.35784,0.572033,-0.106425,0.258264,0.767251,-0.043913,0.265989,0.657589,-0.065309,0.272626,0.586648,-0.082637,0.278563,0.530698,-0.095625,0.217531,0.777249,-0.046697,0.20884,0.671986,-0.066005,0.202354,0.605434,-0.083635,0.199851,0.549539,-0.095784,0.180915,0.807292,-0.052886,0.153784,0.738064,-0.071029,0.136068,0.69123,-0.081679,0.123358,0.646173,-0.088309
1781673680.205341,281,0,Left,0.815798,0.725928,1e-06,0.732549,0.718803,-0.029038,0.653747,0.687649,-0.0483,0.590492,0.670548,-0.066308,0.53784,0.674771,-0.086108,0.676641,0.494348,-0.03366,0.622792,0.396589,-0.057404,0.590307,0.334182,-0.077958,0.563947,0.28136,-0.094039,0.721302,0.457332,-0.040765,0.684112,0.335501,-0.059795,0.660026,0.258645,-0.079444,0.639926,0.194587,-0.095146,0.771358,0.451226,-0.051701,0.7585,0.328965,-0.075706,0.750754,0.253254,-0.096926,0.742489,0.19005,-0.112506,0.822674,0.470842,-0.064885,0.840003,0.380751,-0.089122,0.850956,0.321464,-0.101281,0.858705,0.268393,-0.109504
1781673680.205341,281,1,Right,0.248136,0.967381,1e-06,0.309429,0.944952,-0.032409,0.366951,0.914696,-0.057357,0.420084,0.905655,-0.081898,0.466246,0.907335,-0.106912,0.310048,0.749469,-0.035141,0.341708,0.653301,-0.061249,0.36186,0.591583,-0.08224,0.379022,0.540802,-0.096187,0.265912,0.731163,-0.037088,0.279598,0.618721,-0.05763,0.290008,0.544676,-0.075923,0.299226,0.486331,-0.089441,0.223769,0.736786,-0.042864,0.21794,0.630429,-0.06108,0.21403,0.561995,-0.079537,0.21428,0.505996,-0.091984,0.18407,0.762145,-0.051705,0.158035,0.68752,-0.067786,0.140737,0.638154,-0.077382,0.128778,0.591902,-0.083192
1781673680.2383263,282,0,Left,0.824644,0.723969,1e-06,0.741777,0.714334,-0.029377,0.663031,0.68272,-0.049216,0.598484,0.668219,-0.067762,0.544704,0.672373,-0.087953,0.685637,0.490617,-0.033909,0.632531,0.392574,-0.058254,0.600339,0.329736,-0.079293,0.574401,0.277057,-0.09549,0.729999,0.453935,-0.040942,0.692214,0.332613,-0.060082,0.668134,0.255566,-0.079511,0.64846,0.192791,-0.094888,0.780295,0.447891,-0.051916,0.766982,0.326534,-0.075461,0.759701,0.251412,-0.09585,0.751925,0.189277,-0.110772,0.831852,0.467565,-0.06527,0.848575,0.377416,-0.088725,0.85939,0.318543,-0.100015,0.867034,0.266755,-0.107537
1781673680.2383263,282,1,Right,0.247927,0.93634,1e-06,0.311744,0.916643,-0.031893,0.369279,0.889541,-0.056092,0.420241,0.880477,-0.079934,0.465805,0.88116,-0.104145,0.314548,0.715553,-0.033573,0.351804,0.621155,-0.058739,0.375069,0.560711,-0.079241,0.394585,0.510666,-0.093013,0.271063,0.696474,-0.035695,0.289216,0.582972,-0.054717,0.301933,0.508951,-0.0722,0.312713,0.450454,-0.085488,0.22902,0.701726,-0.041557,0.228039,0.595714,-0.058825,0.226182,0.526453,-0.076237,0.227932,0.469201,-0.088325,0.188332,0.727596,-0.050489,0.163793,0.653829,-0.066537,0.147353,0.603674,-0.075467,0.136332,0.556818,-0.080766
1781673680.2720537,283,0,Left,0.83233,0.723624,1e-06,0.749717,0.71266,-0.027498,0.670254,0.678995,-0.045887,0.606464,0.662198,-0.062962,0.554167,0.666381,-0.081777,0.695801,0.490277,-0.033503,0.643826,0.389843,-0.056973,0.612451,0.325695,-0.076905,0.587513,0.272634,-0.092255,0.740869,0.45422,-0.040689,0.703448,0.330876,-0.058777,0.680518,0.254613,-0.076965,0.662142,0.193186,-0.09162,0.791275,0.44768,-0.051512,0.778483,0.323683,-0.074083,0.770801,0.248855,-0.093544,0.762836,0.188294,-0.107973,0.842579,0.466301,-0.064487,0.859026,0.374137,-0.087284,0.869746,0.314404,-0.098273,0.877546,0.262712,-0.105691
1781673680.2720537,283,1,Right,0.244073,0.909725,1e-06,0.311743,0.891203,-0.032053,0.37123,0.863766,-0.05545,0.420649,0.853042,-0.07848,0.46356,0.852668,-0.101686,0.321252,0.684001,-0.032549,0.360109,0.589967,-0.058388,0.384637,0.529664,-0.079768,0.405037,0.479426,-0.094116,0.277649,0.662861,-0.034951,0.29779,0.550053,-0.054399,0.312018,0.475955,-0.072432,0.323943,0.416544,-0.085939,0.234731,0.666552,-0.041196,0.236447,0.55948,-0.058936,0.236241,0.491319,-0.076119,0.23912,0.434402,-0.087825,0.192909,0.692237,-0.050605,0.170587,0.618315,-0.067218,0.155518,0.568732,-0.075849,0.145157,0.522636,-0.080589
1781673680.3052545,284,0,Left,0.841059,0.722061,1e-06,0.76017,0.712139,-0.029163,0.682295,0.680045,-0.048917,0.618836,0.665239,-0.067338,0.566421,0.669085,-0.08755,0.70732,0.490221,-0.035766,0.653912,0.389899,-0.0606,0.622008,0.325733,-0.081418,0.597147,0.271766,-0.097366,0.751233,0.45328,-0.042581,0.712739,0.329933,-0.06246,0.689118,0.25203,-0.081778,0.670161,0.188032,-0.097086,0.800892,0.445986,-0.053173,0.786993,0.322721,-0.0769,0.779508,0.247388,-0.096971,0.771502,0.185423,-0.111696,0.852283,0.463675,-0.066123,0.867984,0.372354,-0.089346,0.877988,0.312476,-0.100676,0.884957,0.259647,-0.108373
1781673680.3052545,284,1,Right,0.235988,0.867179,1e-06,0.305066,0.856027,-0.035252,0.367902,0.83567,-0.060766,0.418126,0.825732,-0.085006,0.461587,0.822955,-0.109143,0.327952,0.649328,-0.038939,0.36876,0.554805,-0.065621,0.393733,0.495879,-0.086894,0.41424,0.44602,-0.101022,0.28382,0.624259,-0.040069,0.30803,0.511476,-0.060393,0.32369,0.437193,-0.078639,0.336302,0.378934,-0.092281,0.239441,0.62469,-0.045022,0.245749,0.518307,-0.063629,0.248049,0.451131,-0.08126,0.253248,0.396073,-0.093275,0.196159,0.646538,-0.053271,0.17831,0.571049,-0.070479,0.165514,0.520838,-0.079811,0.157925,0.474933,-0.08504
1781673680.3384814,285,0,Left,0.848046,0.722944,1e-06,0.767937,0.713455,-0.029255,0.689954,0.682286,-0.048762,0.628197,0.669261,-0.066903,0.57851,0.674881,-0.086889,0.714112,0.491952,-0.036852,0.661007,0.391623,-0.062285,0.628167,0.327373,-0.083226,0.602267,0.273543,-0.099147,0.757914,0.455108,-0.043662,0.719501,0.330785,-0.064264,0.695999,0.252179,-0.083422,0.67685,0.187678,-0.098411,0.807939,0.447249,-0.054285,0.792978,0.32465,-0.078263,0.785241,0.248449,-0.098193,0.776838,0.185166,-0.112654,0.859598,0.463719,-0.067331,0.874005,0.370743,-0.090588,0.883678,0.30976,-0.101991,0.890411,0.255874,-0.109724
1781673680.3384814,285,1,Right,0.237615,0.837998,1e-06,0.309502,0.827137,-0.036955,0.373033,0.805126,-0.061933,0.422308,0.796367,-0.085673,0.464907,0.797084,-0.109388,0.334753,0.614863,-0.038404,0.377047,0.523198,-0.065351,0.403134,0.464934,-0.087545,0.424166,0.413927,-0.102727,0.290521,0.589603,-0.039573,0.316629,0.480716,-0.060359,0.332471,0.408933,-0.079031,0.344718,0.352115,-0.092998,0.245715,0.590119,-0.044984,0.253956,0.482806,-0.06434,0.257783,0.417216,-0.081684,0.264261,0.361944,-0.0934,0.200939,0.612675,-0.054071,0.184799,0.533511,-0.072276,0.173664,0.482064,-0.081831,0.168462,0.433761,-0.08723
1781673680.372426,286,0,Left,0.853496,0.720876,1e-06,0.774145,0.713701,-0.029803,0.697703,0.68551,-0.049518,0.636887,0.675463,-0.06784,0.587418,0.684696,-0.088138,0.720171,0.492958,-0.037212,0.66741,0.39298,-0.062594,0.634065,0.3292,-0.08367,0.60756,0.275395,-0.099814,0.763431,0.455791,-0.043439,0.724491,0.331273,-0.064073,0.700436,0.252741,-0.083393,0.680687,0.187999,-0.098599,0.813044,0.446992,-0.053482,0.798247,0.324837,-0.077117,0.790063,0.248846,-0.096975,0.780789,0.185818,-0.111509,0.864643,0.461688,-0.066036,0.87909,0.368805,-0.088925,0.888368,0.308184,-0.100292,0.894367,0.25461,-0.108123
1781673680.372426,286,1,Right,0.233282,0.803237,1e-06,0.30332,0.797107,-0.039595,0.368134,0.778259,-0.066735,0.42025,0.77392,-0.092224,0.465643,0.778084,-0.117706,0.338437,0.585568,-0.043054,0.385587,0.493968,-0.071477,0.413304,0.433956,-0.094553,0.434952,0.380637,-0.110505,0.294338,0.556615,-0.043273,0.323803,0.446963,-0.065582,0.342126,0.373068,-0.085224,0.356321,0.313374,-0.09994,0.249155,0.553816,-0.047776,0.260697,0.445739,-0.068705,0.266019,0.37836,-0.087372,0.272898,0.321688,-0.099917,0.204151,0.572978,-0.056042,0.189983,0.492977,-0.075434,0.179225,0.441229,-0.08591,0.173552,0.39329,-0.091867
1781673680.4065194,287,0,Left,0.859506,0.720719,1e-06,0.779519,0.716631,-0.032776,0.703318,0.691485,-0.054405,0.64246,0.682039,-0.07418,0.593728,0.691488,-0.095781,0.722782,0.495539,-0.040071,0.668325,0.397122,-0.066335,0.634973,0.333514,-0.088272,0.608658,0.278825,-0.10507,0.766521,0.457162,-0.045409,0.7274,0.33419,-0.067062,0.702786,0.256131,-0.087186,0.682297,0.191435,-0.102978,0.816369,0.448095,-0.054799,0.801971,0.326432,-0.079257,0.794221,0.250503,-0.099554,0.785186,0.187175,-0.114329,0.867662,0.462788,-0.066976,0.881942,0.369741,-0.090318,0.891332,0.30949,-0.10181,0.897249,0.256036,-0.109702
1781673680.4065194,287,1,Right,0.233346,0.771968,1e-06,0.304203,0.77041,-0.042569,0.370216,0.753601,-0.071184,0.423832,0.751777,-0.097754,0.471817,0.758937,-0.124334,0.345855,0.555205,-0.046615,0.394209,0.46318,-0.076672,0.423857,0.404183,-0.100636,0.448647,0.351752,-0.117263,0.301245,0.524884,-0.046494,0.332328,0.41298,-0.070669,0.353563,0.338176,-0.091371,0.371207,0.276792,-0.106772,0.254883,0.521797,-0.050973,0.267756,0.411406,-0.074143,0.275468,0.342575,-0.094096,0.285087,0.283508,-0.10724,0.208183,0.541068,-0.059448,0.195339,0.457425,-0.081461,0.18501,0.40398,-0.093436,0.180321,0.353389,-0.100249
1781673680.439407,288,0,Left,0.859687,0.722623,1e-06,0.778412,0.719983,-0.033123,0.702296,0.69744,-0.055918,0.640386,0.690031,-0.076805,0.589384,0.703886,-0.099779,0.722086,0.500857,-0.042987,0.667554,0.40255,-0.07006,0.633996,0.339201,-0.092255,0.607375,0.284231,-0.109311,0.765844,0.461531,-0.048609,0.726656,0.337673,-0.072101,0.700707,0.257901,-0.093327,0.678836,0.191045,-0.109854,0.815653,0.45202,-0.058045,0.801802,0.330242,-0.084303,0.793702,0.253323,-0.105484,0.784378,0.189094,-0.120684,0.866633,0.466082,-0.070125,0.881553,0.371968,-0.095028,0.891446,0.311095,-0.107297,0.89787,0.25762,-0.115617
1781673680.439407,288,1,Right,0.231421,0.740821,1e-06,0.302447,0.741669,-0.04298,0.369268,0.726799,-0.072144,0.423547,0.724782,-0.099344,0.471869,0.73636,-0.126621,0.350694,0.524413,-0.047018,0.401713,0.434789,-0.077244,0.432024,0.376325,-0.101352,0.456915,0.324144,-0.118451,0.306074,0.491183,-0.04747,0.339497,0.379491,-0.071921,0.360366,0.306542,-0.092835,0.377101,0.245828,-0.108405,0.259134,0.487003,-0.052428,0.273337,0.375586,-0.07599,0.280594,0.307251,-0.095385,0.289719,0.248068,-0.108231,0.210982,0.506799,-0.061432,0.196572,0.423143,-0.083866,0.186053,0.368928,-0.095424,0.181502,0.317191,-0.101906
